STATION,LAT,LON,ALTITUDE,TEMP,MAXTEMP,MINTEMP,CLOUD,RAIN
Aach,47.8413,8.8493,478,8.2,13.1,3.5,,755
Aachen,50.7827,6.0941,202,9.8,NULL,6.3,67,820
Großenkneten,52.9335,8.237,44,9.2,13.2,5.4,67,759
Albstadt-Badkap,48.2156,8.9784,759,7.4,12.2,3.3,66,919
Aldersbach-Kriestorf,48.6159,13.0506,340,8.4,13.4,3.9,65,790
Alfhausen,52.4853,7.9126,65,9.3,13.4,5.2,67,794
Alsfeld-Eifa,50.7446,9.345,300,8.2,12.7,4.1,72,657
Altglashütte,49.7725,12.3891,750,5.7,9.2,2.7,64,915
Altomünster-Maisbrunn,48.406,11.3117,510,8,13,3.7,66,862
Alzey,49.7273,8.1164,215,9.5,13.8,5.3,65,526
Amberg-Unterammersricht,49.4691,11.8546,383,7.9,12.5,3.6,66,690
Angermünde,53.0316,13.9907,54,8.4,12.9,4.3,68,531
Anklam,53.8412,13.6846,9,8.1,13.1,5.1,62,553
Annaberg-Buchholz,50.573,13.0053,630,6.4,10.6,2.9,66,902
Ansbach,49.2964,10.5751,413,7.5,12.2,3.3,65,681
Arkona,54.6792,13.4343,42,8.2,10.6,6,66,543
Arnis,54.6289,9.9294,3,8,11.7,5.1,63,726
Arnsberg,51.3773,8.0713,218,8.6,12.9,4.5,69,965
Arnstein-Müdesheim,49.9695,9.9113,220,9.4,14.7,4.4,64,636
Arolsen-Neu Berich,51.3845,9.082,232,8.2,12.1,3.6,70,700
Artern,51.3745,11.292,164,9,13.4,5,69,478
Aschaffenburg,49.9778,9.1114,110,8.9,14,4.3,63,670
Attenkam,47.8774,11.3642,672,7.8,12.7,3.5,63,1089
Aue,50.5907,12.714,387,8.1,13.2,4.3,69,803
Augsburg (Sankt Stephan),48.3723,10.8948,490,8.1,12.5,4.2,61,822
Augsburg,48.4254,10.942,461,8.3,12.9,4,67,785
Aurich,53.4621,7.467,4,8.5,12.4,4.9,72,832
Baden-Baden-Geroldsau,48.727,8.2458,240,9.6,14.3,5.4,65,1151
Müllheim,47.8064,7.6387,273,9.7,14,5.9,63,954
Bamberg,49.8742,10.9206,240,8.9,13.8,4.2,68,638
Bamberg (Sternwarte),49.88,10.88,282,8.3,13.2,4.1,68,639
Barth,54.3406,12.7108,3,8.2,11.8,4.8,67,625
Kubschütz. Kr. Bautzen,51.1605,14.5037,232,8.7,12.7,4.9,70,633
Heinersreuth-Vollhof,49.9667,11.5197,350,7.8,12.8,3.4,67,685
Bederkesa,53.6234,8.8323,27,8.5,12.2,5.1,67,903
Beerfelden,49.5617,8.9673,450,8.3,12.2,4.9,72,1061
Bensheim,49.6789,8.6276,140,10.1,14.5,6,63,794
Bergzabern. Bad,49.107,7.9967,252,10.1,14.2,6.1,62,788
Berleburg. Bad-Stünzel,50.9837,8.3679,610,6.9,10.3,3.6,71,1066
Berlin-Buch,52.6309,13.5022,60,9.1,13.5,5.4,67,578
Berlin-Dahlem (LFAG),52.4564,13.2997,55,8.9,12.8,5,66,587
Berlin-Dahlem (FU),52.4537,13.3017,51,9,13.3,5.2,65,592
Berlin-Schönefeld,52.3807,13.5306,46,9.1,13.6,4.9,66,522
Berlin-Tegel,52.5644,13.3088,36,9.7,13.5,5.8,66,549
Berlin-Tempelhof,52.4675,13.4021,48,9.6,13.4,5.8,66,578
Berlin-Zehlendorf,52.4289,13.2327,45,9.3,13.4,5.5,66,606
Bernburg/Saale (Nord),51.8218,11.7109,84,9,13.3,4.8,66,469
Bernkastel-Kues,49.9186,7.0664,120,10.2,14.6,6.1,70,687
Berus,49.264,6.6868,363,9.2,13,5.6,65,778
Warthausen-Birkenhard,48.1252,9.7639,599,7.6,11.8,3.5,70,787
Biedenkopf-Wallau,50.9275,8.4935,296,8,12.8,3.6,69,850
Bischbrunn,49.8747,9.4883,412,7.9,12.1,4.3,65,959
Bitterfeld,51.6333,12.3167,80,9.3,13.8,5.7,65,520
Blankenburg. Bad,50.6738,11.2805,254,7.7,13.3,3.7,0,577
Blankenrath,50.0372,7.3079,417,8.2,12.1,4.3,70,763
Bocholt-Liedern (Wasserwerk),51.8293,6.5365,23,9.6,13.6,5.6,69,721
Bochum,51.4789,7.2697,101,10.3,13.9,6.7,66,798
Boizenburg,53.3911,10.6878,45,8.7,12.9,5.1,68,656
Boltenhagen,54.0028,11.1908,15,8.7,11.8,5.6,66,580
Bonn-Friesdorf,50.7055,7.1467,62,9.9,14.1,6,71,659
Borgentreich-Bühne,51.5709,9.312,240,8.6,12.5,4.5,71,714
Borkum-Süderstraße,53.5788,6.6703,12,9,11.4,6.8,66,735
Brande-Hörnerkirchen,53.8551,9.7152,9,8.5,12.6,4.7,72,883
Brandenburg-Görden,52.4136,12.5503,35,8.7,13.1,4.7,66,550
Braunlage,51.7234,10.6021,607,6.2,9.8,2.8,70,1236
Braunschweig (T.H.),52.2708,10.5334,75,8.9,13,5.3,64,653
Braunschweig,52.2914,10.4465,81,9.3,13.1,5.5,67,622
Bremen,53.045,8.7979,4,9,12.8,5.2,67,674
Bremerhaven,53.5332,8.5761,7,9.2,12.3,6.2,68,736
Bremervörde (A),53.4779,9.1553,5,8.2,12.3,4.2,68,758
Eschbach,47.8858,7.6611,234,10.6,15.3,6.2,64,697
Bretten,49.025,8.6991,181,9.2,14.6,5,67,780
Brilon,51.3873,8.5737,443,7.4,11.2,3.9,68,1066
Brocken,51.7986,10.6183,1134,2.9,5.6,0.4,79,1626
Brombachtal-Kirch-Brombach,49.7345,8.9557,290,8.7,13.1,4.5,74,870
Brotterode,50.8282,10.454,600,5.9,10.2,1.6,69,1066
Brücken,49.6303,7.1148,390,7.5,12.1,3.1,68,913
Buchen. Kr. Neckar-Odenwald,49.5182,9.3213,340,8.1,12.8,3.6,67,766
Bückeburg,52.2817,9.0889,68,10.2,13.6,6.2,68,678
Bühlertal,48.6957,8.1744,190,9.5,14.8,6,65,1223
Schlüsselfeld (Kläranlage),49.745,10.6434,290,8.3,13.2,3.7,63,698
Burgwald-Bottendorf,51.0306,8.8146,293,7.9,12.5,3.6,70,720
Celle (Stadt),52.6146,10.0726,38,8.7,12.8,4.3,68,699
Celle,52.5959,10.0296,39,9.9,13.4,5.5,69,655
Pemfling-Pitzling,49.2504,12.604,389,7.9,12.2,3.9,67,696
Chemnitz,50.7913,12.872,418,8.1,12.2,4.3,67,741
Clausthal-Zellerfeld,51.7904,10.347,585,6.2,9.4,2.9,69,1318
Lautertal-Oberlauter,50.3067,10.968,344,8,12.6,3.8,67,695
Cottbus,51.776,14.3168,69,8.9,13.2,4.7,65,571
Crailsheim-Alexandersreut,49.0985,10.0979,423,8.3,12.8,4,67,798
Crimmitschau,50.8149,12.3821,269,8,12.3,3.8,61,612
Cuxhaven,53.8713,8.7058,5,9.1,12,6.5,68,810
Darmstadt-Botanischer Garten,49.8697,8.6796,169,9.3,13.7,5.2,62,702
Dessau,51.8512,12.2515,60,8.9,13.3,4.6,0,536
Deuselbach,49.7619,7.0541,480,7.8,12.1,4.6,70,760
Diepholz,52.5881,8.3424,39,9.3,13.2,5,63,688
Diesbar-Seußlitz,51.2401,13.4166,100,8.8,13.4,4.5,67,562
Dillenburg,50.7364,8.2672,314,8.5,13.3,3.8,72,797
Dillingen/Donau,48.5701,10.4985,420,8.4,13.2,4.2,65,746
Dippoldiswalde-Reinberg,50.9117,13.7087,365,7.8,12.3,3.5,67,768
Doberlug-Kirchhain,51.6451,13.5747,97,8.9,13.6,4.5,67,564
Donaueschingen,47.9422,8.5046,677,6.7,11.6,1.8,65,774
Dortmund,51.512,7.5345,120,9.5,13.4,5.8,69,802
Dresden (Mitte),51.0557,13.7274,112,9.5,12.8,5.5,66,653
Dresden-Klotzsche,51.128,13.7543,227,8.9,13,5.3,68,648
Dresden-Hosterwitz,51.0221,13.847,114,9.4,14.1,5.2,68,651
Dresden-Strehlen,51.024,13.7737,119,9.3,14,5.2,65,643
Dürkheim. Bad,49.4719,8.1929,107,10.3,14.7,5.7,62,543
Dürkheim. Bad (Saline),49.4686,8.1797,115,10.1,15.6,6.1,66,564
Dürrenberg. Bad,51.3043,12.081,103,8.5,13.2,5,63,500
Düsseldorf,51.296,6.7686,37,10.6,14.7,6.5,65,745
Düsseldorf-Südfriedhof,51.1998,6.7574,37,10.4,14.3,6.5,65,740
Duisburg-Laar,51.4634,6.7321,21,10.7,14.5,7.1,69,812
Eberbach (LUBW),49.46,8.9584,131,9.3,14.4,5.1,70,1010
Ebersberg-Halbing,48.1002,11.9872,592,8.3,12.9,4.4,62,1039
Ebrach,49.852,10.499,346,8.1,13,3.5,65,803
Eichstätt-Landershofen,48.8777,11.2349,384,8.2,13.1,3.6,68,732
Einbeck,51.8189,9.8871,123,8.8,13.1,4.6,73,660
Eisleben-Helfta,51.5029,11.5705,146,8.5,12.8,4.3,66,489
Elgersburg,50.7041,10.8576,518,6.7,10.7,3.3,69,730
Ellwangen-Rindelbach,48.9895,10.1312,460,8,13.1,3.4,64,829
Elsdorf/Erftkreis,50.9281,6.5646,85,10,14.3,5.8,64,704
Elsfleth,53.2346,8.4612,1,8.5,12.3,4.7,66,716
Elster. Bad-Sohl,50.2705,12.2742,560,6.6,11.4,2.5,71,764
Emden-Nesserland,53.3449,7.1909,5,8.7,12.1,5.5,68,739
Emmendingen-Mundingen,48.1378,7.8351,201,10.1,15.2,5.4,67,861
Ems. Bad,50.3324,7.6975,90,9.6,14,5.5,72,733
Engelskirchen,50.9884,7.425,144,8.9,13.6,4.5,69,1174
Eningen,48.4734,9.3028,705,6.5,11.4,2.7,66,940
Eppingen,49.1307,8.9165,210,9.6,14,5.5,63,762
Erfde,54.2992,9.3162,18,8.5,12.2,5.1,66,820
Erfurt-Weimar,50.9829,10.9608,316,8.2,12.5,4,67,533
Möhrendorf-Kleinseebach,49.6497,11.0074,268,8.8,13.7,4.4,66,675
Eschenbach/Oberpfalz,49.7522,11.8222,470,7.6,11.9,3.5,65,737
Eschwege,51.2041,10.0138,156,9,13.3,4.7,69,616
Eslohe,51.254,8.1565,351,7.7,12.4,3.2,68,1102
Essen-Bredeney,51.4041,6.9677,150,9.7,13.3,6.3,69,914
Weilerswist-Lommersum,50.7119,6.791,146,9.8,14.1,5.7,67,587
Eutin,54.134,10.5865,50,8.1,11.8,4.7,67,729
Falkenberg.Kr.Rottal-Inn,48.4832,12.724,472,8.6,12.6,4.6,62,820
Feldberg/Schwarzwald,47.8749,8.0038,1490,3.5,6.3,1,70,1774
Fichtelberg/Oberfranken-Hüttstadl,49.9807,11.8376,654,6.1,10.2,2.7,68,1123
Fichtelberg,50.4283,12.9535,1213,3.1,6.2,0.4,74,1126
Flensburg (Schäferhaus),54.7737,9.3752,41,8.1,11.3,4.6,66,778
Birx/Rhön,50.5309,10.048,745,5.6,9.2,2.2,65,939
Frankfurt/Main,50.0259,8.5213,100,9.8,14.2,5.4,67,642
Frankfurt/Main-Westend,50.1269,8.6694,124,11,15,7.3,64,635
Frankfurt/Main (Feldbergstr.),50.1213,8.6601,109,9.8,14.1,6.1,64,631
Frankfurt/Oder,52.3397,14.508,65,8.6,12.7,4.8,67,531
Freiamt-Ottoschwanden,48.2018,7.9336,481,9.7,13.3,6.5,62,1019
Freiberg,50.9263,13.2711,416,7.6,11.3,4.2,61,785
Freiburg,48.0233,7.8344,236,10.4,14.8,6.7,68,912
Freiburg im Breisgau-Herdern,48.013,7.8588,255,10.3,14.6,5.7,66,951
Freiburg/Elbe,53.8277,9.2493,2,8.9,12.6,5.3,66,827
Freudenstadt,48.4537,8.4091,796,6.8,10.7,3.5,67,1575
Friedrichsbrunn,51.6884,11.0394,523,6.6,10.5,2.9,64,708
Friedrichshafen,47.6454,9.4795,394,8.8,12.9,4.9,68,971
Malsburg-Marzell-Friedrichsheim,47.7819,7.7348,852,7,10.8,4,61,1600
Friesoythe-Altenoythe,53.0643,7.9022,6,9,13,5,70,764
Fuchskauten,50.6588,8.1027,653,6.3,9.4,3.4,71,1030
Fürth/Bayern (A),49.4811,10.964,313,8.3,13.3,3.4,65,586
Fulda-Horas,50.5668,9.6533,242,8.1,12.7,3.8,70,647
Gardelegen,52.5129,11.3941,47,8.7,13.1,4.2,68,559
Garmisch-Partenkirchen,47.4831,11.0623,719,6.9,12.7,2.4,67,1316
Geisenheim,49.9859,7.9549,110,9.9,14.4,5.7,67,530
Geldern-Walbeck,51.4942,6.2463,37,10,14,6.2,63,746
Gelnhausen,50.2027,9.1989,190,9.2,13.9,5.2,67,770
Ohlsbach,48.4329,7.9931,176,9.8,14.7,5.8,65,1011
Genthin,52.3875,12.1601,35,9.1,13.4,4.5,66,505
Gera-Leumnitz,50.8813,12.1289,311,8.3,12.6,4.5,69,612
Gernrode,51.7259,11.1317,210,8.9,13,4.5,64,562
Gernsheim,49.7611,8.4876,90,10.2,14.8,6,64,654
Gießen (Lahntal),50.591,8.6551,158,8.6,12.8,4,66,600
Gießen/Wettenberg,50.6017,8.6439,203,9.2,13.4,5,68,624
Gilserberg-Moischeid,50.9656,9.05,340,7.9,12.2,3.6,66,727
Glückstadt,53.797,9.4295,1,8.8,12.5,5.4,66,744
Görlitz,51.1622,14.9506,238,8.4,12.6,4.7,68,681
Gößweinstein,49.7656,11.3061,443,7.5,11.9,3.4,65,873
Göttingen,51.5003,9.9506,167,8.7,13,4.5,70,608
Goldberg,53.606,12.1033,58,8.4,12.1,4.7,68,559
Grainet-Rehberg,48.7893,13.6291,628,7.2,12,3.2,64,1081
Grambek,53.5731,10.6797,27,8.5,12.7,4.4,66,678
Grebenhain-Herchenhain,50.4788,9.262,608,6.6,9.9,3.7,68,1247
Greifswald,54.0967,13.4056,2,8.3,11.9,4.9,65,581
Greifswalder Oie,54.2437,13.9102,12,9.1,11.3,7.1,60,505
Groß Lüsewitz,54.0714,12.3238,34,8.3,12.2,4.5,66,612
Großer Arber,49.113,13.1342,1436,3.4,6.5,0.8,68,1444
Grosser Falkenstein,49.0851,13.2801,1307,3.4,7.1,0.8,67,1301
Grünow,53.3153,13.9338,56,8.9,12.2,4.6,69,452
Gschwend. Kr. Ostalb,48.9354,9.7364,492,8,12.6,3.7,64,1054
Rheda-Wiedenbrück-Lintel,51.8771,8.3577,72,9.1,13.3,5.3,66,758
Halle-Kröllwitz,51.5138,11.9499,93,9,13.3,5.2,59,454
Halle (Stadt),51.4831,11.9671,102,9.2,13.3,5.4,62,482
Olsdorf,49.9445,6.3821,328,8.8,13.3,4.4,69,790
Hamburg-Bergedorf,53.4793,10.2415,35,8.4,12.9,4.7,71,711
Hamburg-Fuhlsbüttel,53.6332,9.9881,11,8.9,12.7,5,69,756
Hamburg-Kirchwerder,53.4213,10.1462,2,9,12.9,5.1,65,679
Hamburg-Neuwiedenthal,53.4777,9.8957,3,9.4,13.1,5.7,68,720
Hamburg-Sankt Pauli,53.5467,9.9662,47,9.4,12.6,6.3,68,752
Hamburg-Wandsbek,53.5853,10.1293,18,9,12.6,5.6,69,790
Hameln,52.0848,9.3896,68,9.3,13.3,5.4,69,720
Hankensbüttel,52.7199,10.5987,108,8.3,12.7,4.3,69,709
Hannover,52.4644,9.6779,55,9.1,13.3,5.1,69,649
Harzgerode,51.652,11.1367,404,6.9,11.2,2.8,66,590
Hausstein,48.8629,13.067,648,7.3,11.4,3.9,61,1406
Hechingen,48.3751,8.9801,522,8.3,13.2,3.7,62,803
Weddingstedt,54.2181,9.0853,10,8.4,12,4.9,66,849
Heidelberg,49.4206,8.6676,110,10.6,14.7,7,65,753
Königstuhl,49.3981,8.7251,561,7.5,10.8,4.6,66,930
Heidenheim/Brenz,48.6765,10.1307,498,7.4,12.2,2.8,67,817
Heidenrod-Mappershain,50.1691,7.9949,496,7.5,11.3,4.4,67,839
Heilbronn,49.1448,9.2333,167,9.9,14.5,5.7,62,721
Heinsberg-Schleiden,51.0411,6.1042,57,10.2,14.3,6.1,68,693
Helgoland,54.175,7.892,4,8.9,10.8,7.1,67,726
Helmstedt,52.2164,11.0219,140,8.7,12.7,4.8,66,612
Helse. Kr. Dithmarschen,53.9701,9.0095,2,8.4,12,5.1,63,795
Herford,52.1264,8.6865,77,9.1,13.4,5.3,69,795
Herleshausen,51.0048,10.1705,215,8,12.4,3.9,70,652
Herrnhut,51.0167,14.75,344,7.7,11.6,4.1,78,700
Niederwörresbach,49.7672,7.3356,302,8.2,13.2,3.5,65,707
Hersfeld. Bad,50.8519,9.7378,272,8.6,13.2,4.2,70,694
Herten,51.589,7.1548,60,10.3,14.3,6.3,71,940
Hiddensee-Vitte,54.575,13.1044,1,8.6,11.9,6.3,63,596
Hildesheim,52.1408,9.8838,117,9,13,5.1,65,673
Hilgenroth,50.7371,7.6528,295,8.7,12.9,4.8,64,994
Hinterhermsdorf,50.9167,14.3667,385,6.8,11,2.8,75,851
Höllenstein (Kraftwerk),49.1279,12.8645,403,6.9,11.8,2.6,65,859
Bertsdorf-Hörnitz,50.899,14.7457,270,8.1,12.9,3.9,70,626
Hof (Stadt),50.323,11.9077,474,7.2,11.5,2.8,70,693
Hof,50.3122,11.8761,565,6.6,10.9,2.9,69,718
Hofgeismar-Beberbeck,51.5337,9.4786,242,7.8,11.9,3.9,71,802
Hofheim,50.1352,10.5156,263,8.5,13.1,3.9,63,640
Hohenpeißenberg,47.8009,11.0108,977,6.3,10.2,3.3,66,1046
Hohn,54.3146,9.539,10,8.3,11.7,4.3,67,780
Hohwacht,54.3194,10.6732,8,8.9,12.1,5.7,60,684
Holzkirchen,47.8823,11.6962,685,7.3,12.4,3.1,65,1304
Bevern. Kr. Holzminden,51.8529,9.4953,110,9,13.4,5,69,766
Homberg/Ohm,50.7316,9.0032,250,8.3,12.8,4.1,69,735
Homburg/Saar,49.3283,7.3561,235,9,13.9,4.6,64,865
Hornisgrinde,48.6136,8.2034,1119,4.7,8.2,2.2,70,1995
Hüll,48.6018,11.6769,438,7.4,12.5,2.3,64,810
Hümmerich,50.5651,7.4843,328,8.8,12.5,5.4,69,792
Husum,54.4752,9.0564,3,8,11.5,4.7,67,788
Ingolstadt (Flussmeisterstelle),48.7662,11.4539,360,8.4,13.3,3.6,63,659
Iserlohn-Westig,51.3768,7.7644,230,8.7,12.7,4.8,63,921
Jena (Sternwarte),50.9251,11.583,155,8.8,13.7,4.5,68,580
Jessen/Elster,51.7954,12.9583,77,9,14.3,5.6,64,537
Jever,53.5322,7.8806,7,8.5,12.3,5.1,66,784
Jork,53.5316,9.6752,1,8.2,12.6,4.4,66,721
Jülich (Forsch.-Anlage),50.9104,6.4093,91,10.1,14.5,6.2,67,700
Jüterbog,52.0006,13.1022,75,8.5,13.2,4.4,60,555
Kahl/Main,50.0643,8.993,107,9.6,14.6,5.2,67,678
Kahler Asten,51.1803,8.4891,839,5.1,8.2,2.5,75,1422
Kaiserslautern,49.4262,7.7557,271,8.9,13.4,4.7,69,681
Kaisheim-Neuhof,48.7701,10.7876,516,7.3,12.1,3.2,65,766
Kall-Sistig,50.5014,6.5264,505,7.6,11.6,4.1,70,812
Kaltennordheim,50.6266,10.1455,487,6.8,10.6,2.9,72,749
Karlshuld,48.6765,11.2961,374,7.6,13.1,2.5,68,683
Karlsruhe,49.0382,8.3641,112,10.2,14.6,6,66,794
Kassel,51.2963,9.4424,231,9.1,13.2,5.4,70,685
Kassel-Harleshausen,51.334,9.4506,198,8.6,12.5,4.8,73,620
Kaufbeuren,47.8652,10.6007,716,7.2,12,2.6,68,1124
Kaufering,48.0916,10.8609,585,8.1,12.5,4.1,68,980
Kempten,47.7233,10.3348,705,7.2,12.5,2.7,66,1238
Kiel-Holtenau,54.3761,10.1433,27,9.3,12.9,5.9,66,733
Kiel-Kronshagen,54.3378,10.0929,17,8.1,11.3,5.2,68,729
Kirchdorf/Poel,53.9995,11.4341,12,8.4,12,5.4,63,547
Kissingen. Bad,50.2241,10.0792,282,8.5,13.4,4.1,68,700
Kitzingen,49.7363,10.1781,188,9.4,14.3,4.9,63,580
Kleiner Feldberg/Taunus,50.2218,8.4469,826,5.6,8.8,3,71,956
Kleve,51.7612,6.0954,46,9.4,13.6,5.6,67,774
Klippeneck,48.1054,8.7549,973,6.4,10.3,3.2,65,857
Knittlingen,49.0265,8.7554,200,9.5,14.4,4.8,64,761
Koblenz-Horchheim,50.3369,7.5992,85,10.6,14.6,6.6,74,630
Köln-Botanischer Garten,50.9615,6.9712,45,10.3,14.1,6.7,67,700
Köln-Bonn,50.8646,7.1575,92,10.1,14.5,5.6,68,797
Königshofen. Bad,50.284,10.4456,288,8.5,13.3,3.6,64,611
Kösching,48.8302,11.4872,416,8.3,12.9,4.4,74,705
Kösen. Bad,51.1329,11.7252,136,8.9,13.7,5,63,549
Köthen (Anhalt),51.7511,12.0094,76,9,13.5,4.8,67,516
Konstanz,47.6774,9.1901,442,9.6,14,6,71,836
Kronach,50.2523,11.3209,312,8.4,12.9,4,74,790
Krumbach-Edenhausen,48.251,10.4163,520,7.6,12.3,3.2,69,918
Künzelsau,49.2795,9.6925,225,8.8,14,4.4,64,853
Kyritz,52.9363,12.4093,40,8.5,13.3,4.6,71,551
Lahr,48.3647,7.828,155,10.5,15.1,6.2,67,853
Merklingen,48.5121,9.7645,685,7,11.3,3,66,944
Landsberg/Lech,48.0349,10.8709,602,7.2,11.4,2.7,66,1027
Landshut,48.5357,12.1132,393,7.8,13,3.1,65,715
Langeoog,53.7445,7.4775,5,8.8,11.2,6.1,69,743
Lauchstädt. Bad,51.3912,11.8785,119,9.2,13.4,5,65,476
Lauda-Königshofen-Gerlachsheim,49.5781,9.7142,199,9,13.9,4.3,65,643
