"id","STATION NAME","LAT","LON","ALTITUDE","RECORD LENGTH","MEAN ANNUAL AIR TEMP","MEAN MONTHLY MAX TEMP","MEAN MONTHLY MIN TEMP","MEAN ANNUAL WIND SPEED","MEAN CLOUD COVER","MEAN ANNUAL SUNSHINE","MEAN ANNUAL RAINFALL","MAX MONTHLY WIND SPEED","MAX AIR TEMP","MAX WIND SPEED","MAX RAINFALL","MIN AIR TEMP","MEAN RANGE AIR TEMP"
"257","Fichtelberg/Oberfranken-Hüttstadl","49.9807","11.8376","654","70","6.1","10.2","2.7","2","68","0","1123","3","29.7","21.5","46","-16.3","7.5"
"258","Fichtelberg","50.4283","12.9535","1213","126","3.1","6.2","0.4","5","74","1462","1126","6","25.1","41.1","47","-18","5.8"
"261","Flensburg (Schäferhaus)","54.7737","9.3752","41","119","8.1","11.3","4.6","3","66","1544","778","3","28.7","29.6","37","-14.8","6.8"
"266","Birx/Rhön","50.5309","10.048","745","130","5.6","9.2","2.2","2","65","0","939","3","28.9","0","36","-14.6","7"
"267","Frankfurt/Main","50.0259","8.5213","100","81","9.8","14.2","5.4","2","67","1620","642","3","34","25.8","34","-13","8.8"
"269","Frankfurt/Main-Westend","50.1269","8.6694","124","31","11","15","7.3","1","64","268","635","2","34.6","0","31","-9.5","7.7"
"270","Frankfurt/Main (Feldbergstr.)","50.1213","8.6601","109","204","9.8","14.1","6.1","2","64","1519","631","3","33.3","0","35","-12.8","8"
"271","Frankfurt/Oder","52.3397","14.508","65","133","8.6","12.7","4.8","2","67","1586","531","3","33.3","29.7","39","-16.2","8.2"
"273","Freiamt-Ottoschwanden","48.2018","7.9336","481","32","9.7","13.3","6.5","2","62","1680","1019","2","31.4","0","46","-11.1","6.8"
"274","Freiberg","50.9263","13.2711","416","112","7.6","11.3","4.2","3","61","0","785","3","31.5","0","43","-18.1","7.2"
"275","Freiburg","48.0233","7.8344","236","148","10.4","14.8","6.7","2","68","1757","912","3","34.5","27.3","43","-11.3","8.5"
"276","Freiburg im Breisgau-Herdern","48.013","7.8588","255","51","10.3","14.6","5.7","1","66","0","951","1","33.4","0","44","-12.2","8.8"
"277","Freiburg/Elbe","53.8277","9.2493","2","46","8.9","12.6","5.3","3","66","1193","827","3","31.3","0","33","-12.2","7.3"
"278","Freudenstadt","48.4537","8.4091","796","68","6.8","10.7","3.5","2","67","1702","1575","3","29.5","29","68","-14.5","7.2"
"280","Friedrichsbrunn","51.6884","11.0394","523","40","6.6","10.5","2.9","2","64","1492","708","3","29.5","0","46","-16.6","7.6"
"281","Friedrichshafen","47.6454","9.4795","394","127","8.8","12.9","4.9","2","68","1631","971","2","31.5","23.4","48","-13.4","8"
"282","Malsburg-Marzell-Friedrichsheim","47.7819","7.7348","852","75","7","10.8","4","2","61","0","1600","2","28.9","0","62","-13.8","6.9"
"283","Friesoythe-Altenoythe","53.0643","7.9022","6","89","9","13","5","2","70","1347","764","3","31.7","27.5","34","-13","8.1"
"285","Fuchskauten","50.6588","8.1027","653","55","6.3","9.4","3.4","3","71","1575","1030","4","27.6","0","40","-14.6","6.4"
"286","Fürth/Bayern (A)","49.4811","10.964","313","34","8.3","13.3","3.4","2","65","1504","586","3","33","0","41","-16.6","9.9"
"287","Fulda-Horas","50.5668","9.6533","242","130","8.1","12.7","3.8","1","70","1354","647","2","32.2","14.5","33","-17.3","9"
"288","Gardelegen","52.5129","11.3941","47","145","8.7","13.1","4.2","2","68","1529","559","3","33.2","27.5","31","-17","8.9"
"289","Garmisch-Partenkirchen","47.4831","11.0623","719","127","6.9","12.7","2.4","1","67","1624","1316","1","31.4","17.9","55","-18.3","10.3"
"290","Gartz/Oder","53.2066","14.3817","13","60","6.8","3.3","0","2","57","0","513","2","20.5","0","34","-17.8","7.3"
"291","Geisenheim","49.9859","7.9549","110","132","9.9","14.4","5.7","2","67","1617","530","2","33.5","25.2","30","-11.9","8.7"
"296","Geldern-Walbeck","51.4942","6.2463","37","80","10","14","6.2","2","63","1610","746","3","32.8","0","34","-10.1","7.8"
"297","Gelnhausen","50.2027","9.1989","190","75","9.2","13.9","5.2","2","67","0","770","2","32.5","0","33","-14.4","8.7"
"298","Ohlsbach","48.4329","7.9931","176","128","9.8","14.7","5.8","1","65","0","1011","2","34.1","0","45","-11.7","8.9"
"299","Genthin","52.3875","12.1601","35","63","9.1","13.4","4.5","2","66","1405","505","3","33.8","25.7","30","-16.2","8.8"
"300","Gera-Leumnitz","50.8813","12.1289","311","64","8.3","12.6","4.5","3","69","1632","612","3","32.8","29.9","42","-16.6","8.2"
"301","Gernrode","51.7259","11.1317","210","58","8.9","13","4.5","3","64","0","562","3","32.5","0","40","-16.7","8.5"
"302","Gernsheim","49.7611","8.4876","90","49","10.2","14.8","6","1","64","1573","654","2","34.3","0","38","-13.4","8.8"
"304","Gießen (Lahntal)","50.591","8.6551","158","49","8.6","12.8","4","1","66","0","600","2","31.6","0","31","-16.3","8.9"
"305","Gießen/Wettenberg","50.6017","8.6439","203","115","9.2","13.4","5","2","68","1583","624","2","32.9","27.2","33","-13.9","8.4"
"306","Gilserberg-Moischeid","50.9656","9.05","340","68","7.9","12.2","3.6","2","66","0","727","2","31.2","0","35","-16.6","8.6"
"308","Glückstadt","53.797","9.4295","1","125","8.8","12.5","5.4","2","66","1608","744","3","31.4","0","33","-13","7.1"
"309","Görlitz","51.1622","14.9506","238","135","8.4","12.6","4.7","3","68","1724","681","4","32.4","29.5","40","-17.3","8"
"310","Gößweinstein","49.7656","11.3061","443","90","7.5","11.9","3.4","2","65","0","873","2","31.2","0","40","-18.4","8.5"
"311","Göttingen","51.5003","9.9506","167","159","8.7","13","4.5","2","70","1500","608","3","32.7","25.8","35","-16","8.5"
"312","Goldberg","53.606","12.1033","58","69","8.4","12.1","4.7","3","68","1486","559","3","31.4","28.6","30","-15","7.4"
"314","Grainet-Rehberg","48.7893","13.6291","628","59","7.2","12","3.2","1","64","1669","1081","2","31.3","0","45","-16.8","8.7"
"315","Grambek","53.5731","10.6797","27","79","8.5","12.7","4.4","2","66","1421","678","3","32.1","0","32","-15.1","8.3"
"316","Grebenhain-Herchenhain","50.4788","9.262","608","84","6.6","9.9","3.7","2","68","0","1247","3","28.5","0","49","-14.2","6.2"
"317","Greifswald","54.0967","13.4056","2","118","8.3","11.9","4.9","3","65","1692","581","3","31","28.5","32","-14.3","7"
"318","Greifswald-Wieck","54.1","13.45","2","38","7.9","11.6","4.8","3","68","1684","0","4","30.3","31","0","-14.7","6.7"
"319","Greifswalder Oie","54.2437","13.9102","12","69","9.1","11.3","7.1","4","60","1632","505","5","26.9","31.8","34","-8.4","4.2"
"320","Greiz","50.65","12.2","284","61","8","12.4","3.5","0","0","0","0","0","33.6","0","0","-18.3","8.8"
"323","Groß Lüsewitz","54.0714","12.3238","34","49","8.3","12.2","4.5","3","66","1622","612","3","31.4","29","32","-15.4","7.7"
"324","Großer Arber","49.113","13.1342","1436","34","3.4","6.5","0.8","4","68","1571","1444","5","25.6","39.6","65","-17.3","5.7"
"325","Grosser Falkenstein","49.0851","13.2801","1307","36","3.4","7.1","0.8","3","67","1673","1301","4","26.3","18.9","56","-18","6.3"
"326","Grosser Inselsberg","50.8519","10.4665","913","91","4.1","6.9","1.4","4","75","1405","0","5","26.1","0","0","-16","5.5"
"330","Grünow","53.3153","13.9338","56","43","8.9","12.2","4.6","3","69","1356","452","4","32.4","29","34","-15.1","7.6"
"331","Gschwend. Kr. Ostalb","48.9354","9.7364","492","52","8","12.6","3.7","1","64","0","1054","2","31.7","0","44","-16.8","8.9"
"332","Güstrow-Schabernack","53.7667","12.2167","30","52","7.9","12.4","4.3","0","0","0","0","0","32.6","0","0","-17","8"
"333","Rheda-Wiedenbrück-Lintel","51.8771","8.3577","72","167","9.1","13.3","5.3","2","66","1155","758","3","32.6","0","35","-13","8"
"335","Halle-Kröllwitz","51.5138","11.9499","93","164","9","13.3","5.2","2","59","1328","454","3","32.8","23.6","34","-14.6","8.1"
"336","Halle (Stadt)","51.4831","11.9671","102","115","9.2","13.3","5.4","2","62","1709","482","2","33.1","0","36","-14.7","8"
"337","Olsdorf","49.9445","6.3821","328","80","8.8","13.3","4.4","2","69","0","790","2","31.9","0","36","-14.2","8.9"
"338","Hamburg-Bergedorf","53.4793","10.2415","35","50","8.4","12.9","4.7","2","71","1655","711","3","33","0","34","-13.9","8.2"
"340","Hamburg-Fuhlsbüttel","53.6332","9.9881","11","80","8.9","12.7","5","3","69","1569","756","4","32","27.5","35","-14","7.7"
"341","Hamburg-Kirchwerder","53.4213","10.1462","2","69","9","12.9","5.1","2","65","0","679","3","32.3","0","32","-13.6","7.8"
"342","Hamburg-Neuwiedenthal","53.4777","9.8957","3","59","9.4","13.1","5.7","2","68","0","720","3","32.5","0","35","-12.8","7.4"
"344","Hamburg-Sankt Pauli","53.5467","9.9662","47","45","9.4","12.6","6.3","3","68","1499","752","4","31.3","33.2","32","-10.8","6.3"
"345","Hamburg-Wandsbek","53.5853","10.1293","18","55","9","12.6","5.6","2","69","1387","790","3","31.6","0","34","-12.2","7"
"346","Hameln","52.0848","9.3896","68","80","9.3","13.3","5.4","2","69","0","720","2","32.2","25.5","34","-13.6","7.8"
"348","Hankensbüttel","52.7199","10.5987","108","33","8.3","12.7","4.3","2","69","0","709","3","32","0","36","-15.3","8.4"
"349","Hannover","52.4644","9.6779","55","160","9.1","13.3","5.1","3","69","1558","649","3","32.4","27.7","34","-14.6","8.2"
"351","Harzgerode","51.652","11.1367","404","127","6.9","11.2","2.8","2","66","1489","590","3","30.6","27.2","36","-17.8","8.5"
"354","Hausstein","48.8629","13.067","648","59","7.3","11.4","3.9","2","61","1586","1406","2","31","0","68","-14.1","7.5"
"355","Hechingen","48.3751","8.9801","522","135","8.3","13.2","3.7","1","62","1702","803","2","32.7","0","44","-16.2","9.5"
"356","Weddingstedt","54.2181","9.0853","10","66","8.4","12","4.9","2","66","0","849","3","30.6","0","36","-13.4","7.1"
"357","Heidelberg","49.4206","8.6676","110","141","10.6","14.7","7","2","65","1514","753","2","34.3","0","37","-11.2","7.7"
"358","Königstuhl","49.3981","8.7251","561","78","7.5","10.8","4.6","2","66","1744","930","3","29.4","0","48","-14","6.3"
"360","Heidenheim/Brenz","48.6765","10.1307","498","154","7.4","12.2","2.8","1","67","1285","817","2","31.5","0","38","-19.5","9.4"
"361","Heidenrod-Mappershain","50.1691","7.9949","496","56","7.5","11.3","4.4","2","67","1484","839","2","29.7","0","42","-13.9","6.8"
"362","Heilbronn","49.1448","9.2333","167","131","9.9","14.5","5.7","2","62","0","721","2","34","0","37","-12.9","8.8"
"363","Heinsberg-Schleiden","51.0411","6.1042","57","79","10.2","14.3","6.1","2","68","0","693","3","33.3","0","34","-10.8","8.2"
"364","Helgoland","54.175","7.892","4","135","8.9","10.8","7.1","4","67","1715","726","5","24.3","34.9","33","-5.3","3.7"
"365","Helmstedt","52.2164","11.0219","140","112","8.7","12.7","4.8","2","66","1556","612","3","32.6","0","34","-14.3","7.9"
"366","Helse. Kr. Dithmarschen","53.9701","9.0095","2","51","8.4","12","5.1","3","63","1531","795","3","30","20.8","34","-13.2","6.9"
"367","Herford","52.1264","8.6865","77","126","9.1","13.4","5.3","2","69","1500","795","2","32.7","0","36","-13","8.1"
"368","Herleshausen","51.0048","10.1705","215","53","8","12.4","3.9","2","70","0","652","2","32.5","0","37","-16.8","8.5"
"371","Herrnhut","51.0167","14.75","344","39","7.7","11.6","4.1","2","78","258","700","3","31.3","23.1","40","-16.8","7.6"
"372","Niederwörresbach","49.7672","7.3356","302","64","8.2","13.2","3.5","2","65","0","707","3","32.1","0","34","-15.4","9.6"
"373","Hersfeld. Bad","50.8519","9.7378","272","85","8.6","13.2","4.2","2","70","1415","694","2","33","24.6","35","-15.6","9"
"374","Herten","51.589","7.1548","60","31","10.3","14.3","6.3","1","71","0","940","2","33.3","0","38","-11","8"
"377","Hiddensee-Vitte","54.575","13.1044","1","85","8.6","11.9","6.3","3","63","0","596","4","29.5","0","35","-10.8","5.6"
"378","Hildesheim","52.1408","9.8838","117","103","9","13","5.1","2","65","0","673","3","31.9","0","36","-15","7.9"
"379","Hilgenroth","50.7371","7.6528","295","85","8.7","12.9","4.8","2","64","0","994","2","32","0","38","-14.1","8"
"381","Hinterhermsdorf","50.9167","14.3667","385","103","6.8","11","2.8","2","75","1372","851","3","30.9","0","45","-18.6","8.5"
"383","Höllenstein (Kraftwerk)","49.1279","12.8645","403","80","6.9","11.8","2.6","1","65","0","859","2","31.4","0","41","-20.4","9.2"
"384","Bertsdorf-Hörnitz","50.899","14.7457","270","135","8.1","12.9","3.9","2","70","1659","626","2","32.2","24.2","43","-18.9","9"
"385","Hof (Stadt)","50.323","11.9077","474","57","7.2","11.5","2.8","2","70","0","693","2","31.8","0","35","-20.2","8.6"
"386","Hof","50.3122","11.8761","565","70","6.6","10.9","2.9","2","69","1593","718","3","30.9","27.2","36","-18.4","8"
"387","Hofgeismar-Beberbeck","51.5337","9.4786","242","66","7.8","11.9","3.9","1","71","1230","802","2","31.1","0","37","-18.1","8"
"388","Hofheim","50.1352","10.5156","263","70","8.5","13.1","3.9","2","63","0","640","2","33","0","32","-17","9.2"
"390","Hohenpeißenberg","47.8009","11.0108","977","235","6.3","10.2","3.3","3","66","1816","1046","4","28.4","38.5","46","-15.8","6.9"
"392","Hohn","54.3146","9.539","10","80","8.3","11.7","4.3","3","67","1523","780","3","31","28.8","33","-14.2","7.4"
"393","Hohwacht","54.3194","10.6732","8","39","8.9","12.1","5.7","2","60","0","684","3","30","0","34","-10.9","6.4"
"396","Holzkirchen","47.8823","11.6962","685","64","7.3","12.4","3.1","2","65","0","1304","3","31.4","0","52","-16.4","9.3"
"397","Bevern. Kr. Holzminden","51.8529","9.4953","110","82","9","13.4","5","2","69","1107","766","3","32.5","0","34","-13.9","8.3"
"398","Homberg/Ohm","50.7316","9.0032","250","50","8.3","12.8","4.1","1","69","0","735","2","31.5","0","34","-16.3","8.8"
"399","Homburg/Saar","49.3283","7.3561","235","50","9","13.9","4.6","1","64","0","865","2","33.1","0","38","-14.1","9.3"
"402","Hornisgrinde","48.6136","8.2034","1119","68","4.7","8.2","2.2","3","70","1544","1995","4","27","0","76","-15.7","6.1"
"404","Hüll","48.6018","11.6769","438","52","7.4","12.5","2.3","2","64","1619","810","2","31.5","0","42","-22","10.2"
"405","Hümmerich","50.5651","7.4843","328","34","8.8","12.5","5.4","2","69","0","792","2","30.7","0","37","-10.9","7.1"
"406","Husum","54.4752","9.0564","3","93","8","11.5","4.7","3","67","1572","788","4","30.3","27.8","35","-13.5","6.8"
"409","Ilsenburg","51.8667","10.6833","260","63","7.5","11.7","3.6","0","0","0","0","0","32.6","0","0","-16.8","8"
"411","Ingolstadt (Flussmeisterstelle)","48.7662","11.4539","360","41","8.4","13.3","3.6","1","63","1673","659","2","33.8","0","36","-17.8","9.7"
"414","Iserlohn-Westig","51.3768","7.7644","230","47","8.7","12.7","4.8","2","63","1304","921","2","31.3","0","38","-14.6","7.9"
"417","Jena (Sternwarte)","50.9251","11.583","155","192","8.8","13.7","4.5","2","68","1461","580","2","33.5","15.5","35","-17.6","9.2"
"418","Jessen/Elster","51.7954","12.9583","77","47","9","14.3","5.6","2","64","0","537","3","35.1","0","31","-14.5","8.7"
"419","Jever","53.5322","7.8806","7","132","8.5","12.3","5.1","3","66","1556","784","4","30.7","30.1","34","-12.5","7.1"
"420","Jork","53.5316","9.6752","1","54","8.2","12.6","4.4","2","66","1496","721","3","31","26.2","34","-15.1","8.1"
"421","Jülich (Forsch.-Anlage)","50.9104","6.4093","91","32","10.1","14.5","6.2","2","67","1558","700","3","33.2","27.8","32","-11.1","8.3"
"422","Jüterbog","52.0006","13.1022","75","56","8.5","13.2","4.4","1","60","1697","555","2","32.7","0","37","-16.4","8.7"
"423","Kahl/Main","50.0643","8.993","107","121","9.6","14.6","5.2","2","67","0","678","2","34.3","0","33","-13.4","9.4"
"424","Kahler Asten","51.1803","8.4891","839","97","5.1","8.2","2.5","4","75","1380","1422","4","27.3","33.6","47","-14.9","5.8"
"426","Kaiserslautern","49.4262","7.7557","271","135","8.9","13.4","4.7","2","69","1383","681","2","32.3","22.7","32","-14.1","8.7"
"427","Kaisheim-Neuhof","48.7701","10.7876","516","108","7.3","12.1","3.2","2","65","0","766","2","31.2","0","36","-16.6","8.9"
"429","Kall-Sistig","50.5014","6.5264","505","69","7.6","11.6","4.1","2","70","1530","812","3","30.2","27","38","-13.9","7.5"
"431","Kaltennordheim","50.6266","10.1455","487","52","6.8","10.6","2.9","2","72","1427","749","3","29.3","27.5","35","-17.9","7.7"
"432","Kamenz","51.2667","14.0833","270","40","8.4","12.1","4.5","0","0","0","706","0","32.1","0","38","-17.7","7.6"
"433","Karlshuld","48.6765","11.2961","374","99","7.6","13.1","2.5","2","68","1528","683","2","32.1","0","40","-20.1","10.5"
"434","Karlsruhe","49.0382","8.3641","112","157","10.2","14.6","6","2","66","1734","794","3","33.6","27.9","40","-13.6","8.6"
"435","Kassel","51.2963","9.4424","231","62","9.1","13.2","5.4","2","70","1482","685","2","32.5","24.1","35","-13.5","7.8"
"436","Kassel-Harleshausen","51.334","9.4506","198","114","8.6","12.5","4.8","2","73","1418","620","3","31.8","0","32","-14.4","7.7"
"437","Kaufbeuren","47.8652","10.6007","716","77","7.2","12","2.6","2","68","0","1124","2","31","10.8","56","-18.4","9.4"
"438","Kaufering","48.0916","10.8609","585","40","8.1","12.5","4.1","1","68","1518","980","2","31.6","0","50","-16.4","8.5"
"440","Kempten","47.7233","10.3348","705","65","7.2","12.5","2.7","2","66","1751","1238","2","31","24.2","52","-20.1","9.8"
"441","Kiel-Holtenau","54.3761","10.1433","27","30","9.3","12.9","5.9","3","66","1555","733","3","30.2","28.6","38","-10","7"
"442","Kiel-Kronshagen","54.3378","10.0929","17","108","8.1","11.3","5.2","3","68","1609","729","3","29.9","26.7","33","-12.5","6.7"
"444","Kirchdorf/Poel","53.9995","11.4341","12","151","8.4","12","5.4","3","63","0","547","4","31.5","0","35","-12","6.6"
"445","Kissingen. Bad","50.2241","10.0792","282","135","8.5","13.4","4.1","2","68","1520","700","2","33.5","22.8","33","-15.2","9.3"
"446","Kitzingen","49.7363","10.1781","188","76","9.4","14.3","4.9","2","63","0","580","2","35","0","32","-13.9","9.3"
"447","Kleiner Feldberg/Taunus","50.2218","8.4469","826","111","5.6","8.8","3","3","71","1426","956","4","27.4","28.5","40","-14.5","5.8"
"452","Kleve","51.7612","6.0954","46","165","9.4","13.6","5.6","2","67","1395","774","3","32.1","0","35","-10.4","8"
"453","Klippeneck","48.1054","8.7549","973","89","6.4","10.3","3.2","3","65","1787","857","3","29.3","32.2","43","-15.3","7.1"
"455","Knittlingen","49.0265","8.7554","200","56","9.5","14.4","4.8","1","64","0","761","2","33","0","38","-14.7","9.6"
"456","Koblenz-Horchheim","50.3369","7.5992","85","95","10.6","14.6","6.6","1","74","0","630","2","33.5","0","36","-10.7","8"
"457","Köln-Botanischer Garten","50.9615","6.9712","45","133","10.3","14.1","6.7","2","67","1394","700","3","33.4","0","35","-10.9","7.4"
"458","Köln-Bonn","50.8646","7.1575","92","59","10.1","14.5","5.6","2","68","1515","797","3","33.4","26.3","36","-13.3","9"
"459","Königshofen. Bad","50.284","10.4456","288","69","8.5","13.3","3.6","2","64","926","611","2","33","0","32","-18.1","9.6"
"462","Kösching","48.8302","11.4872","416","55","8.3","12.9","4.4","2","74","1678","705","3","32.8","0","33","-15.8","8.5"
"463","Kösen. Bad","51.1329","11.7252","136","76","8.9","13.7","5","2","63","1573","549","3","32.3","0","35","-14.8","8.8"
"465","Köthen (Anhalt)","51.7511","12.0094","76","93","9","13.5","4.8","2","67","0","516","3","34.1","0","34","-14.8","8.8"
"467","Konstanz","47.6774","9.1901","442","44","9.6","14","6","2","71","1661","836","2","32.8","26.7","46","-9.9","8"
"469","Kronach","50.2523","11.3209","312","69","8.4","12.9","4","2","74","1359","790","2","33.1","0","37","-16.6","8.9"
"470","Krumbach-Edenhausen","48.251","10.4163","520","41","7.6","12.3","3.2","2","69","1583","918","2","31.3","0","45","-18.9","9.1"
"473","Künzelsau","49.2795","9.6925","225","49","8.8","14","4.4","1","64","0","853","2","33.2","0","38","-15","9.6"
"477","Kyritz","52.9363","12.4093","40","129","8.5","13.3","4.6","3","71","1324","551","3","34","28.2","32","-14.1","8.7"
