"id","STATION NAME","LAT","LON","ALTITUDE","RECORD LENGTH","MEAN ANNUAL AIR TEMP","MEAN MONTHLY MAX TEMP","MEAN MONTHLY MIN TEMP","MEAN ANNUAL WIND SPEED","MEAN CLOUD COVER","MEAN ANNUAL SUNSHINE","MEAN ANNUAL RAINFALL","MAX MONTHLY WIND SPEED","MAX AIR TEMP","MAX WIND SPEED","MAX RAINFALL","MIN AIR TEMP","MEAN RANGE AIR TEMP"
"479","Lahr","48.3647","7.828","155","67","10.5","15.1","6.2","2","67","1769","853","2","34.3","25.4","38","-12.4","9"
"480","Merklingen","48.5121","9.7645","685","67","7","11.3","3","2","66","1644","944","2","30.2","0","42","-17.6","8.3"
"483","Landsberg/Lech","48.0349","10.8709","602","41","7.2","11.4","2.7","1","66","0","1027","2","30.8","0","49","-18.7","8.7"
"484","Landshut","48.5357","12.1132","393","127","7.8","13","3.1","2","65","1463","715","2","32.3","0","39","-16.9","9.9"
"486","Langensalza. Bad","51.1173","10.6568","175","77","8.9","13.7","4.1","0","0","0","541","0","33.1","0","34","-17","9.6"
"487","Langeoog","53.7445","7.4775","5","56","8.8","11.2","6.1","4","69","1530","743","4","28.7","0","31","-9.1","5.1"
"489","Lauchstädt. Bad","51.3912","11.8785","119","58","9.2","13.4","5","2","65","1482","476","3","33.1","0","35","-15.6","8.4"
"490","Lauda-Königshofen-Gerlachsheim","49.5781","9.7142","199","37","9","13.9","4.3","1","65","0","643","2","33.4","0","37","-17.4","9.6"
"493","Leck (A)","54.775","8.9808","5","30","7.5","11.2","4.2","2","68","1652","855","3","28","0","37","-14.5","7"
"494","Leck","54.7903","8.9514","7","42","8.4","11.8","4.7","3","66","1503","778","4","29.4","30.3","32","-13.6","7.2"
"499","Leinefelde","51.3933","10.3123","356","59","7.9","11.9","4.3","2","71","1551","682","3","31.3","26.5","33","-15.5","7.6"
"500","Leipzig-Holzhausen","51.3151","12.4462","138","165","9.1","13.1","5.2","2","66","1533","606","2","32.8","24.5","37","-15","7.9"
"502","Leipzig/Halle","51.4348","12.2396","131","82","9.1","13.3","5.1","3","66","1612","511","4","33.2","28.8","33","-14.8","8.1"
"503","Lennestadt-Theten","51.1334","8.0352","286","54","8.4","13","4.2","2","70","1383","1031","3","32.3","0","38","-15.2","8.8"
"504","Lenningen-Schopfloch","48.5396","9.5275","758","151","7.1","10.7","4","3","67","1753","1025","3","29.3","0","45","-14.4","6.7"
"505","Lensahn","54.219","10.8844","14","44","8.7","12.2","5.2","2","67","0","700","3","30.3","0","34","-12.7","7"
"508","Leunawerke","51.3167","12.0333","92","37","9.8","13.7","6.1","2","62","1667","0","3","33.9","0","0","-15.1","7.6"
"509","Köln-Stammheim","50.9894","6.9777","43","113","10.5","14.3","6.7","2","68","1420","715","3","33.2","0","34","-9.7","7.6"
"512","Liliental","48.0674","7.677","284","41","8.9","13.8","4.7","2","63","1395","823","2","32.1","0","39","-13.8","9.1"
"513","Limburg/Lahn-Offheim","50.4116","8.0605","185","52","9.4","14.2","5","1","65","1428","643","2","33","0","33","-14.1","9.2"
"514","Limburgerhof","49.4111","8.398","96","33","9.8","15","5.4","2","62","1827","574","2","34.9","0","32","-13.3","9.7"
"515","Lindenberg","52.2085","14.118","98","110","8.8","13","4.9","3","66","1657","556","3","33.5","27.7","33","-15.3","8.1"
"517","Lindenfels-Winterkasten","49.7117","8.7804","445","82","8.4","12","5","2","65","0","1117","2","30.8","0","47","-13.2","6.9"
"518","Lingen","52.5181","7.3081","22","161","9.2","13.3","5.6","2","69","1437","751","3","32.1","27.7","35","-11.1","7.7"
"519","Lippspringe. Bad","51.7855","8.8388","157","65","9.2","13.2","5.5","2","70","1464","912","3","32.4","27.3","38","-13.7","7.7"
"520","Lippstadt-Bökenförde","51.6336","8.3945","92","36","9.9","14.1","5.6","2","67","1548","780","2","33.2","0","36","-12.9","8.5"
"521","List auf Sylt","55.011","8.4125","26","79","8.7","11.1","6.5","4","67","1744","698","5","27.6","36.9","33","-8.6","4.6"
"522","Lobenstein. Bad","50.4505","11.635","500","78","6.6","12.5","3.3","2","59","0","800","3","33.1","0","39","-16.6","9.3"
"524","Löningen","52.7198","7.7472","22","135","8.8","13","4.7","2","74","1319","744","3","31.9","23.7","36","-13.1","8.3"
"526","Lohr/Main-Steinbach","50.0103","9.61","161","102","8.5","14.1","4.5","1","67","1525","771","2","34.1","0","37","-16","9.7"
"527","Lorch/Rhein","50.0352","7.8197","100","40","9.3","14.2","4.9","1","67","0","602","2","32.9","0","35","-14.5","9.2"
"528","Ludwigshafen-Mundenheim","49.4606","8.4246","95","62","10.3","14.6","6.1","2","60","1649","597","3","34.4","0","36","-12.7","8.9"
"529","Lübben","51.9333","13.8833","56","39","8.9","13.6","4.7","2","66","0","0","4","34","0","0","-9.4","9"
"531","Lübeck","53.8773","10.6915","15","35","8.3","12","5","3","67","1627","644","3","30.8","31","30","-12.7","7"
"532","Lübeck-Blankensee","53.8025","10.6988","16","77","8.7","13.5","4.8","2","66","1507","656","3","33.5","27.6","34","-14.3","8.6"
"533","Lübeck-Werft","53.8953","10.704","5","92","8.3","12","4.8","3","63","0","633","4","31","0","29","-14.1","7.3"
"534","Lüchow","52.9724","11.1374","17","62","8.9","13.1","4.5","2","69","1577","539","3","32.5","26.9","33","-15.2","8.5"
"535","Lüdenscheid (Zeppelin-Gymnasium)","51.2131","7.6359","444","73","7.8","11.4","4.8","3","72","1398","1235","3","30.4","34.3","45","-12.5","6.6"
"537","Lüdinghausen","51.7694","7.4128","58","46","9.6","13.8","5.2","2","68","1425","803","3","32","0","35","-12.9","8.6"
"538","Lüneburg","53.2657","10.424","11","142","8.6","12.7","4.6","2","66","1556","620","3","32.1","24.4","30","-14.8","8.2"
"540","Magdeburg","52.1029","11.5827","76","182","9.1","13.4","5","2","66","1634","505","3","33.4","27.1","31","-14.9","8.5"
"542","Mainz-Lerchenberg (ZDF)","49.9656","8.2139","195","135","10.1","14.2","6.2","1","66","1472","559","2","33.9","22.6","30","-11","8"
"544","Mallersdorf-Pfaffenberg/Niederbayern","48.7726","12.2177","418","65","8.2","12.8","3.9","2","66","0","660","2","32.2","0","36","-18","8.9"
"545","Manderscheid-Sonnenhof","50.1015","6.8009","413","79","8","12.2","4.1","2","66","1484","884","2","31.2","0","36","-13.6","8.3"
"546","Manschnow","52.5468","14.5452","12","31","9.3","13.5","4.8","3","66","1647","464","3","33.9","27","32","-15.5","8.8"
"548","Cölbe. Kr. Marburg-Biedenkopf","50.8492","8.7746","187","135","8.6","12.8","4.4","2","66","1361","662","2","32.6","0","32","-14","8.4"
"549","Marienberg","50.651","13.1469","639","60","6.7","10.7","3.2","2","72","1329","853","3","29.8","26.4","44","-17.9","7.5"
"550","Marienberg. Bad","50.662","7.9602","547","54","7.1","10.5","4.2","3","72","1471","1109","3","29","26.3","43","-12.9","6.3"
"551","Marienleuchte","54.4937","11.2405","5","103","8.1","10.6","5.4","0","0","0","549","0","0","0","30","0","5.3"
"552","Marnitz","53.3223","11.9319","81","135","8.1","12.3","4.5","2","69","1503","660","3","32.3","26.1","34","-15.1","7.8"
"555","Mayen","50.3249","7.23","230","43","9.1","13.6","4.8","2","65","0","582","3","32.7","0","31","-13.6","8.9"
"557","Meersburg","47.6985","9.2753","460","96","8.9","12.8","5.2","1","66","0","845","2","31.6","0","48","-12.3","7.6"
"560","Meiningen","50.5612","10.3771","450","138","7.7","11.9","3.7","2","70","1519","660","3","31.6","26.2","31","-15.1","8.1"
"561","Garsebach bei Meißen","51.1294","13.4327","157","60","8.8","13.2","4.8","3","60","0","629","4","33","0","40","-16","8.3"
"563","Memmingen","47.982","10.1384","615","77","7.7","12.3","3.6","2","67","1617","974","2","31.9","22.4","49","-17.1","8.8"
"567","Mergentheim. Bad-Neunkirchen","49.4773","9.7622","250","135","8.9","13.8","4.5","2","67","930","672","2","34","0","35","-16.5","9.4"
"569","Metten","48.8548","12.9187","313","110","8","13.1","3.4","1","69","1722","936","2","32.7","0","42","-18","9.7"
"576","Mittenwald-Buckelwiesen","47.4779","11.2653","981","115","6.8","12.2","2.5","1","63","0","1381","2","31","0","61","-16.9","9.8"
"577","Modautal-Neunkirchen","49.7328","8.7771","508","61","7.8","10.7","4.9","3","66","0","953","3","28.8","0","41","-13.4","5.8"
"581","Montabaur","50.4383","7.8061","265","78","8.6","13.2","4","2","68","0","797","2","32.6","0","37","-16.1","9.2"
"584","Mühldorf","48.2791","12.5024","406","63","8.2","13.2","3.6","2","68","1700","865","2","32.4","27.7","46","-19.4","9.6"
"586","Müncheberg","52.5176","14.1232","63","87","8.7","13.1","4.6","2","69","1670","543","3","33.4","24.1","38","-16.7","8.4"
"587","München-Stadt","48.1631","11.5429","515","62","9.5","13.6","5.5","2","65","1735","955","2","33","28.1","52","-13.8","8.1"
"588","München-Bogenhausen","48.1441","11.6","521","152","7.4","12.3","4.2","1","66","1781","830","2","31.4","0","45","-13.7","8.1"
"589","München-Botanischer Garten","48.1635","11.5019","515","75","8","12.7","3.9","2","65","1642","920","2","31.8","0","48","-17.4","8.8"
"590","München-Nymphenburg","48.166","11.5011","515","44","8","12.6","3.7","2","65","1675","930","2","31.6","0","46","-17","8.9"
"592","München-Riem","48.1369","11.7094","529","53","7.7","12.5","3.3","2","66","1668","941","3","31.6","28.1","50","-18.7","9"
"593","Münsingen-Apfelstetten","48.3851","9.4837","750","135","6.6","11.2","2.3","2","65","1593","895","3","30.7","24.3","39","-18.8","8.9"
"594","Münster","51.9494","7.5906","62","138","9.2","13.3","5.4","2","66","1499","740","3","32.1","26.8","33","-12.6","7.9"
"595","Murrhardt","48.9729","9.5708","344","79","8.4","13.6","3.8","1","67","1568","1079","2","32.8","0","48","-15.4","9.9"
"596","Muskau. Bad","51.566","14.7009","125","80","8.6","13.3","4.1","2","64","1704","642","3","33.6","0","38","-17.8","9.2"
"597","Nagold","48.5667","8.7184","380","71","8","13.8","3.1","1","68","0","789","2","32.7","0","41","-17.2","10.6"
"598","Nauheim. Bad","50.3574","8.7506","148","115","9.2","13.5","5.1","2","64","0","589","3","32.6","0","32","-13.3","8.4"
"599","Neubrandenburg","53.5468","13.1914","81","78","8.1","12","4.7","3","67","1549","500","4","31.6","32.7","33","-14.7","7.3"
"602","Neudenau","49.2931","9.2722","212","56","9.7","14.5","5.4","1","59","0","786","2","34","0","36","-14.2","9.1"
"603","Neuenahr. Bad-Ahrweiler","50.5346","7.0853","111","87","9.9","14.8","5.3","1","65","1431","650","2","33.9","0","35","-13","9.1"
"606","Neuhaus am Rennweg","50.5002","11.1344","845","125","5.5","9.2","2.4","3","72","1492","1166","3","29","28","50","-15.1","6.6"
"609","Neukirchen-Hauptschwenda","50.8923","9.405","500","126","6.9","10.6","3.4","3","68","1313","801","3","30.2","0","36","-15.7","7.3"
"611","Neumünster","54.0873","9.9791","26","151","8.3","12.3","4.6","2","66","1570","779","3","31.6","0","36","-13.8","7.7"
"613","Neunkirchen-Seelscheid-Meisenbach","50.8956","7.3081","185","30","8.9","12.9","5.3","2","67","0","950","3","30.8","0","38","-13","7.6"
"614","Neunkirchen-Wellesweiler","49.3436","7.2295","236","63","9.6","14.4","5","1","63","0","848","2","33.4","0","37","-13","9.3"
"615","Neuruppin","52.9037","12.8072","38","77","8.7","13","5.2","2","65","1645","533","3","32.1","27.4","31","-14.7","7.8"
"616","Neustadt/Aisch","49.5728","10.6001","315","56","8.3","13","4","2","68","1594","669","3","32.9","0","35","-17.2","9"
"618","Neustadt/Weinstraße","49.357","8.1405","163","57","10.1","14.6","5.9","2","66","1643","641","2","33.2","26.6","36","-12.2","8.6"
"620","Neustrelitz","53.3585","13.0502","64","95","8","12.2","3.9","2","68","1619","605","3","31.7","29.1","32","-18.1","8.3"
"622","Nidderau-Windecken","50.2335","8.8923","180","47","9.8","14","5.8","2","68","0","655","2","33.4","0","32","-12.9","8.2"
"624","Niederelbert","50.4107","7.808","250","37","8.6","13.4","4.3","1","67","0","951","2","32.8","0","39","-16","9.2"
"626","Niederstotzingen","48.5334","10.243","451","53","7.5","12.3","2.8","2","67","0","701","3","31.1","0","35","-19.7","9.5"
"627","Nienburg","52.6711","9.2229","25","119","9.2","13.3","5.2","2","66","1337","689","3","32.8","0","34","-13.6","8.2"
"628","Reimlingen","48.8254","10.5066","435","116","8.3","12.9","3.9","2","67","1472","638","2","32.4","0","35","-17.9","9"
"630","Norderney","53.7123","7.1519","11","119","9.1","11.5","6.8","4","67","1675","720","5","29.8","33.8","33","-8.2","4.6"
"632","Nordhorn-Blanke","52.4124","7.064","24","71","9.5","13.7","5.7","2","66","0","789","3","32.4","0","34","-12.1","7.9"
"633","Nürburg","50.3391","6.9501","627","64","6.7","10.1","3.8","3","69","1383","841","4","28.5","29.4","39","-13.6","6.3"
"635","Nürnberg-Buchenbuehl","49.5008","11.107","335","93","8.4","12.9","4","2","67","406","662","2","32.2","0","38","-17.8","8.9"
"636","Nürnberg-Netzstall","49.4258","11.2538","368","41","8.7","13.6","3.8","1","64","0","742","2","33.4","0","40","-16.4","9.8"
"637","Nürnberg","49.503","11.0549","314","83","8.9","13.3","4.1","2","67","1707","627","3","33.8","26.2","36","-16.5","9.2"
"638","Nürtingen","48.6321","9.3261","280","36","8.7","14","3.8","1","68","1494","789","2","33","0","41","-16.6","10.3"
"640","Kiefersfelden-Gach","47.6187","12.1666","518","69","7.8","13.2","3.5","2","65","1467","1345","2","32.1","0","65","-18.2","9.7"
"642","Oberschleißheim","48.2443","11.5528","484","84","7.7","13.2","3.2","1","66","1596","876","2","32.4","22.1","45","-18.9","9.5"
"643","Oberstdorf","47.3986","10.276","806","130","6.1","12.1","1.2","1","65","1602","1740","1","30.8","23","64","-21.6","10.9"
"646","Oberviechtach","49.4521","12.4366","596","68","7.2","11.5","3.2","2","66","497","788","2","31","0","35","-17.2","8.3"
"651","Öhringen","49.207","9.5175","276","70","9.5","14.2","5.3","2","64","1739","805","2","33.6","27.2","39","-14.3","8.8"
"652","Offenbach/M. (Stadt)","50.0946","8.7546","110","92","9.9","14","6","2","67","1559","623","2","32.7","21.1","33","-10.6","8.1"
"653","Offenburg","48.4593","7.9255","153","45","10.4","14.9","6.4","2","68","0","892","2","33.8","0","38","-13.1","8.5"
"655","Oldenburg (A)","53.1018","8.2516","5","116","8.6","12.6","4.8","2","70","1462","729","3","31","29.4","32","-13.5","7.8"
"657","Oschatz","51.296","13.0928","150","75","9","13.8","5.1","3","64","1707","582","3","34.1","28.1","38","-16","8.7"
"658","Osnabrück","52.2553","8.0534","95","58","9.4","13.2","5.8","2","69","1446","826","3","32","28.5","41","-12.4","7.4"
"660","Osterfeld","51.0873","11.9292","246","32","8.5","12.2","4.8","3","72","1249","446","3","32.6","29","36","-13.9","7.5"
"662","Ostheim v.d. Rhön","50.4538","10.2211","312","44","8.3","13","3.7","2","67","0","605","2","33.1","0","30","-15.8","9.4"
"663","Oy-Mittelberg","47.6383","10.4313","1010","72","6.6","10.3","3.1","2","63","0","1610","3","28.3","0","60","-16.5","7.2"
"666","Parsberg/Oberpfalz-Eglwang","49.151","11.6896","549","67","7.7","11.9","3.9","2","62","1716","795","3","31.8","0","38","-15.5","7.9"
"668","Passau-Oberhaus","48.5779","13.4694","409","51","8.1","12.8","4","1","67","1697","928","2","31.4","27.2","41","-16.6","8.8"
"671","Perl-Besch","49.5114","6.3857","175","55","9.9","14.6","5.4","2","63","0","736","2","32.9","0","33","-12.7","9.1"
"672","Perl-Nennig","49.5356","6.3804","152","51","9.9","14.5","5.2","2","65","1475","702","2","33.3","0","32","-12.5","9.4"
"674","Pforzheim-Eutingen","48.9059","8.7412","246","106","9","14","4.6","2","63","1588","783","2","32.7","0","40","-14.3","9.3"
"676","Pfullendorf","47.9344","9.2869","630","58","7.2","11.8","3","2","68","1506","840","3","30.6","0","42","-17.8","8.8"
"677","Philippsburg","49.2511","8.4415","100","37","10.2","14.7","5.9","2","64","0","743","3","33.8","0","36","-13","8.7"
"678","Pirmasens","49.1912","7.5879","385","79","8.6","13","4.5","1","65","0","867","2","32","0","38","-13","8.5"
"679","Plauen","50.4819","12.13","386","135","8","12.3","3.8","2","67","1400","611","3","32.2","26.8","37","-18","8.5"
"680","Plön (See)","54.159","10.402","24","47","8.2","11.6","5.2","2","67","1565","683","3","29.5","0","34","-12.4","6.4"
"681","Pommelsbrunn","49.5058","11.5142","368","44","7.6","12.6","3.6","2","65","0","933","2","32.3","0","40","-17.1","9"
"683","Potsdam","52.3813","13.0622","81","123","8.8","13.3","4.9","3","67","1718","587","4","33.8","31.1","36","-15.1","8.3"
"685","Puch","48.1877","11.2206","550","44","7.8","12.3","4.2","2","70","1711","930","3","31.5","0","46","-16.3","8.1"
"686","Putbus","54.3643","13.4771","40","163","7.8","10.9","4.9","3","70","1462","595","3","29.2","29.4","34","-11.6","6"
"688","Quedlinburg","51.7954","11.1319","142","129","8.9","13","4.5","2","67","1506","479","3","32.5","22.6","35","-14.7","8.5"
"690","Quickborn (Kurzer Kamp)","53.7276","9.9071","27","31","8.3","12.3","4.2","2","66","1580","773","2","31","0","35","-15.1","8"
"691","Quickborn","53.7331","9.8776","13","42","8.3","12.3","4","2","68","1262","694","3","31","26.5","39","-14.3","8.3"
"692","Radolfzell-Markelfingen","47.7458","9.0007","407","44","9.2","13.6","5.2","2","69","0","796","2","31.5","0","44","-13.2","8.3"
"693","Rahden-Kleinendorf","52.4461","8.5906","40","67","9.3","13.5","5.3","2","67","1280","677","3","33.1","0","33","-13.5","8.2"
"696","Rastenberg","51.1765","11.4183","200","67","8.6","13.3","4.4","1","64","0","583","2","33.5","0","35","-16.8","8.9"
"697","Rauschberg bei Ruhpolding","47.7327","12.6827","1640","36","3.7","7.4","0.8","2","63","1662","1897","3","25.5","0","65","-17.5","6.5"
"698","Weingarten. Kr. Ravensburg","47.8062","9.6206","440","98","8.6","13.4","4.4","2","67","1702","947","2","32.8","23.9","45","-15.5","9.2"
"700","Regensburg","49.0424","12.1021","365","135","8.3","12.9","4.1","2","67","1651","619","2","33.3","27.5","33","-15.9","8.9"
"701","Reichenhall. Bad","47.7238","12.874","470","110","8.3","13.5","4","1","65","1503","1558","2","32.7","0","68","-18","9.5"
"702","Marienberg-Reitzenhain","50.5602","13.2222","764","81","4.6","8.6","0.6","3","69","0","888","3","28.3","0","45","-21.3","8.1"
"708","Rheinau-Memprechtshofen","48.6703","7.9939","131","87","10","15","5.6","1","68","1615","890","2","34.1","0","43","-13.8","9.4"
"710","Rheinfelden","47.559","7.7721","282","63","10.4","15.1","6.3","2","66","1631","992","2","34.3","6.5","43","-11.3","8.8"
"711","Rheinstetten","48.9726","8.3301","116","72","9.9","14.5","5.3","2","72","1612","789","2","33.7","26.3","41","-13.6","9.1"
"713","Rodewisch","50.5263","12.4091","464","43","7.4","11.7","3.5","2","71","1393","786","2","31.4","0","44","-17.8","8.2"
"715","Roetgen","50.6407","6.2058","440","58","7.8","11.5","4.4","3","67","0","1076","3","29.4","0","50","-13.8","7.1"
"716","Rosenheim","47.8754","12.128","444","66","8.6","13.7","4.2","2","66","1604","1093","2","32.9","0","51","-17.6","9.5"
"717","Rostock-Warnemünde","54.1803","12.0808","4","93","8.7","11.9","5.9","3","69","1747","592","4","31.6","31.7","32","-11.2","6"
"718","Rotenburg (Wümme)","53.1288","9.3398","32","85","8.8","12.9","4.9","2","67","1404","752","3","32.1","29.9","35","-14.3","8"
"719","Roth bei Nürnberg","49.2511","11.0934","340","68","8.4","13.4","3.7","2","62","0","703","2","33.7","0","36","-17.9","9.7"
"721","Rothenburg ob der Tauber","49.3848","10.1732","415","69","8.5","13","4.4","2","66","0","680","3","32.8","0","36","-16","8.6"
"722","Rothenfelde. Bad","52.1039","8.1809","95","39","9","12.8","5","2","62","1423","833","2","31.6","0","32","-13.2","7.5"
"724","Rottweil","48.1814","8.6356","588","105","7.6","12.8","3","1","68","1600","794","2","31.8","0","39","-17.7","9.8"
"725","Kreuznach. Bad","49.8502","7.871","102","85","9.8","14.3","5.5","2","66","1507","520","2","33.8","0","31","-12.9","8.8"
"727","Ruppertsecken","49.6467","7.8835","461","47","8.8","12.4","5.6","2","61","0","663","3","32","0","36","-12","6.8"
"731","Saarbrücken-Ensheim","49.2128","7.1077","320","67","9.3","13.2","5.4","2","67","1674","844","3","31.8","27.2","37","-12.2","7.9"
