"id","STATION NAME","LAT","LON","ALTITUDE","RECORD LENGTH","MEAN ANNUAL AIR TEMP","MEAN MONTHLY MAX TEMP","MEAN MONTHLY MIN TEMP","MEAN ANNUAL WIND SPEED","MEAN CLOUD COVER","MEAN ANNUAL SUNSHINE","MEAN ANNUAL RAINFALL","MAX MONTHLY WIND SPEED","MAX AIR TEMP","MAX WIND SPEED","MAX RAINFALL","MIN AIR TEMP","MEAN RANGE AIR TEMP"
"732","Saarbrücken-Sankt Johann","49.2231","7.0168","193","65","10.3","14.3","5.8","1","67","1458","800","2","32.6","0","36","-11.6","8.5"
"734","Saldenburg-Entschenreuth","48.7832","13.3146","456","31","7.9","12.9","3.4","2","68","1695","1081","2","32.4","0","49","-17.3","9.5"
"735","Salzgitter-Ringelheim","52.0355","10.3054","138","53","8.9","13","5","2","69","1437","692","3","32.3","0","38","-16.1","8.2"
"737","Salzuflen. Bad","52.1042","8.7521","135","85","9.3","13.3","5.6","2","70","1496","799","3","32.3","26.3","35","-13","7.6"
"738","Salzwedel","52.8568","11.143","23","30","8","12.8","4.2","2","68","1527","552","3","32.2","0","33","-17.6","8.6"
"739","Sandberg","50.3519","10.0032","510","51","8","11.5","4.9","2","68","0","947","3","31.1","0","42","-12.9","6.5"
"740","Sankt Peter-Ording","54.3279","8.603","5","67","8.8","11.7","5.9","3","69","1620","808","4","30","33.5","34","-11.3","5.7"
"743","Sassendorf. Bad-Ostinghausen","51.6334","8.1872","81","32","9","13.3","4.9","3","68","1517","741","3","32.3","0","32","-15.6","8.4"
"744","Schaafheim-Schlierbach","49.9195","8.9671","155","37","9.9","14.5","5.4","2","65","1662","631","3","33.8","0","31","-13.4","9.1"
"745","Schallstadt-Mengen","47.9556","7.7134","212","58","10.2","15.2","5.9","2","68","0","754","3","34.5","0","41","-13.8","9.2"
"751","Wernigerode-Schierke","51.7658","10.6533","609","84","5.7","10","1.7","2","73","1368","1257","3","29.1","0","53","-18.1","8.4"
"752","Schleiz","50.5679","11.8041","501","80","7.7","11.6","4","3","74","1323","585","3","32","27.5","42","-14.6","7.6"
"753","Schleswig","54.5275","9.5486","42","69","8.4","11.8","5.1","3","69","1621","893","3","29.6","29.8","36","-11.8","6.7"
"754","Schleswig-Stadtfeld","54.5227","9.5649","19","92","7.9","11.3","4.7","2","71","0","828","3","28.8","0","42","-13.9","6.6"
"755","Schlossböckelheim","49.7961","7.7583","170","59","9.2","13.9","4.9","2","64","1513","556","2","33","0","32","-15.3","8.9"
"756","Schlüchtern-Kloster Gomfritz","50.3849","9.5358","375","31","7.6","11.5","3.6","2","72","0","936","2","30.5","0","37","-17.1","7.8"
"757","Schlüchtern-Herolz","50.3447","9.5534","230","31","9.1","14","4.5","1","66","0","821","2","33.4","0","35","-14.3","9.5"
"760","Schmatzfeld","51.8833","10.7667","198","65","8.3","12.7","4.4","0","0","0","567","0","31.6","0","38","-18.6","8.2"
"761","Schmelz-Hüttersdorf","49.422","6.8396","223","36","9.2","13.9","4.8","2","64","0","1047","2","32.5","0","39","-13.6","9.1"
"762","Schmücke","50.6546","10.7693","937","129","4.6","7.9","1.8","3","74","1339","1294","4","27.1","31.2","53","-15.4","6"
"763","Schnarrtanne-Vogelsgrün","50.5","12.45","708","106","5.6","9.6","2.1","2","65","1406","887","3","29","0","54","-17.9","7.5"
"764","Schneifelforsthaus","50.2968","6.4194","649","128","6.4","10.2","3.2","3","67","0","1110","4","29","0","41","-13.4","7"
"766","Schopfheim-Eichen","47.6463","7.8439","400","121","8.8","14.1","4.7","1","63","0","1248","2","32.9","0","46","-14.7","9.5"
"768","Schotten","50.4925","9.1226","265","115","8.6","12.6","4.9","2","68","1431","909","2","32","0","41","-13.5","7.7"
"771","Schwäbisch Gmünd-Strassdorf","48.7768","9.8025","415","66","8.7","14","4.7","1","62","0","965","2","32.9","0","43","-15.6","9.3"
"775","Schwandorf","49.3278","12.0871","356","68","8.3","13.2","3.8","2","66","1484","671","2","33.5","0","35","-17.4","9.4"
"779","Schwarzenberg","50.5513","12.7678","418","42","6.8","11.3","1.8","2","66","1425","828","3","30.3","0","38","-20.8","9.5"
"780","Schweinfurt-Gartenstadt","50.0575","10.216","240","57","9","13.7","4.9","2","65","0","600","2","33.7","0","35","-14.8","9"
"781","Schwerin","53.6425","11.3872","59","126","8.4","12.2","4.9","3","67","1591","606","4","31.6","31.5","34","-13.5","7.3"
"783","Seehausen","52.8911","11.7297","21","40","9","13.5","4.7","3","68","1590","550","3","33.7","27.8","31","-15.1","8.7"
"785","Seesen","51.904","10.1885","186","80","8.5","12.4","4.7","2","69","1376","830","2","31.9","0","40","-15.5","7.7"
"786","Segeberg. Bad","53.9278","10.2993","49","92","7.9","11.4","4.1","2","67","1530","728","3","30","0","34","-15.4","7.3"
"787","Selb/Oberfranken-Wildenau","50.1969","12.1727","611","79","6.2","10.6","1.7","2","67","1420","724","2","30.6","0","36","-20.2","9"
"788","Siegen (Kläranlage)","50.8534","7.9966","229","121","8.5","13.1","4.3","2","70","0","1080","2","32.5","0","41","-14.6","8.8"
"789","Sigmaringen-Laiz","48.0719","9.1942","580","128","7.2","12.3","2.8","1","66","0","767","2","31.8","0","38","-17.7","9.6"
"792","Simbach/Inn","48.2719","13.0273","360","35","9","13.6","4.7","2","65","1696","912","2","33.2","0","49","-15.7","9"
"793","Simmern-Wahlbach","49.9996","7.5981","445","69","8.4","12.2","4.6","2","66","0","664","3","31.1","0","33","-14.2","7.6"
"796","Solingen-Hohenscheid","51.14","7.093","154","95","9.1","12.8","5.9","3","70","0","1085","3","31.6","0","42","-11.4","6.9"
"797","Soltau","52.9604","9.7931","76","90","8.6","12.9","4.5","2","69","1507","772","3","32.4","27.2","35","-14.7","8.4"
"798","Sondershausen","51.352","10.9059","216","129","8.3","12.9","4.1","2","63","1478","562","2","33.3","0","31","-16.6","8.9"
"799","Sonneberg-Neufang","50.3746","11.1828","626","70","6.3","10","3.5","3","73","1461","941","3","29.4","27.6","41","-14.5","6.4"
"800","Sontra","51.0607","9.9266","265","79","8.1","12.5","3.3","2","72","1306","680","2","31.1","0","37","-17.1","9.1"
"801","Sooden-Allendorf. Bad","51.2801","9.9849","199","43","8.9","13.1","4.5","2","72","1306","645","2","32.3","0","34","-16.3","8.5"
"804","Stammbach-Querenbach","50.1531","11.7403","598","36","6.6","11.2","2.4","2","68","0","1017","3","31.2","0","45","-19.2","8.8"
"809","Oberharz am Brocken-Stiege","51.6681","10.8823","494","55","6.6","10.9","2.4","2","70","0","822","3","29.7","0","40","-19.1","8.5"
"811","Stötten","48.6657","9.8646","734","69","7.2","10.9","4.1","3","68","1695","1058","4","29.6","34.2","47","-14.6","6.8"
"812","Wagersrott","54.6654","9.805","40","42","8.2","11.6","4.9","2","69","1433","750","3","28.4","0","32","-11.8","6.7"
"813","Straubing","48.8275","12.5598","350","76","8.4","13.2","3.9","2","66","1702","700","2","32.6","26.5","35","-18.2","9.1"
"814","Stuttgart (Neckartal)","48.7896","9.2167","224","69","11","15.4","7","1","61","1835","641","2","34.7","0","37","-11.1","8.4"
"815","Stuttgart-Stadt","48.7693","9.1814","286","192","9.9","14.1","6.2","2","65","1669","658","2","33.2","24.4","41","-11.4","7.9"
"816","Stuttgart (Schnarrenberg)","48.8282","9.2","314","59","10","14.2","6.1","2","66","1673","647","3","33.4","27.1","38","-12.4","8.1"
"817","Stuttgart-Echterdingen","48.6883","9.2235","371","76","8.9","13.3","4.6","2","66","1708","705","3","32.8","26.6","38","-14.9","8.8"
"818","Stuttgart-Hohenheim","48.7091","9.2147","401","96","8.5","12.9","4.5","2","63","1717","676","2","32.1","0","36","-15.3","8.3"
"821","Tann/Rhön","50.639","10.0228","395","30","8.3","12.6","4.1","2","69","0","770","2","31.7","0","35","-15.8","8.5"
"824","Teterow","53.761","12.5574","38","69","8.3","12.3","4.7","3","65","1556","535","4","32.3","32.5","30","-14.5","7.6"
"825","Worpswede-Hüttenbusch","53.2758","8.9857","7","65","8.8","12.9","4.6","3","69","1320","744","3","31.7","0","34","-14.3","8.3"
"826","Teuschnitz","50.4002","11.3889","633","69","6.6","10.6","2.7","2","68","0","972","3","30.2","0","44","-17.9","7.9"
"828","Tholey","49.4738","7.0386","386","70","8.5","12.8","5.3","3","66","1516","955","3","31.8","28.7","41","-11.3","7.1"
"831","Tirschenreuth-Lodermühl","49.8576","12.3542","500","49","7.2","11.6","3.1","2","73","0","692","3","31.1","0","34","-18.5","8.5"
"832","Titisee-Neustadt-Langenordnach","47.9394","8.1933","870","50","6","11.5","1","1","65","1649","1233","2","30","0","49","-21.4","10.4"
"833","Tönisvorst","51.2897","6.4437","37","135","9.9","14.3","6.2","2","64","0","772","3","33.3","0","34","-10.5","8.1"
"834","Torfhaus im Solling","51.7643","9.5628","491","35","6.3","9.9","3","2","66","0","1096","3","28.7","0","43","-16.1","6.9"
"835","Torgau","51.5833","13","80","139","8.9","13","4.8","2","66","1638","536","3","33.3","0","37","-16.9","8.2"
"836","Traunstein-Sparz","47.8663","12.6566","626","63","7.4","12.2","3.3","2","63","858","1517","2","31.5","0","70","-18.5","9"
"837","Traunstein-Axdorf","47.8516","12.6182","635","33","8","12.6","4.3","2","64","1507","1431","2","31.2","0","59","-15.3","8.3"
"838","Travemünde","53.9619","10.8892","2","65","8.5","11.8","5.4","2","65","1626","629","3","30.3","31.1","32","-12.6","6.4"
"840","Tribsees","54.0661","12.7675","10","67","8.6","13","4.6","2","56","1673","614","3","32.8","0","31","-14.9","8.4"
"841","Trier-Zewen","49.7326","6.6131","132","228","9.8","14.4","5.6","2","67","1254","733","2","33.4","0","33","-11.8","8.8"
"842","Trier-Petrisberg","49.7479","6.6582","265","85","9.5","13.9","5.6","2","69","1583","741","3","33.8","30.7","34","-11.8","8.3"
"843","Trochtelfingen","48.3132","9.2472","700","46","5.7","11.5","0.3","2","71","0","788","2","29.7","0","33","-23.4","11.1"
"846","Trostberg","48.0311","12.5396","559","99","8.2","13","3.7","2","65","0","1047","2","32.6","0","50","-17.1","9.3"
"847","Tübingen","48.5198","9.0515","370","33","8.5","13.5","3.9","2","68","1644","0","2","32.7","26.2","0","-16.3","9.6"
"851","Überlingen/Bodensee","47.7713","9.1562","446","57","8.9","13.2","5","1","66","1660","857","2","31.5","0","45","-12.9","8.2"
"852","Ueckermünde","53.7444","14.0697","1","80","8.3","12.2","4.7","3","66","1619","547","3","32","28.1","32","-15.6","7.4"
"853","Uelzen","52.9414","10.5289","50","129","8.5","12.6","4.4","2","65","1504","624","3","32.1","0","32","-15.7","8.2"
"854","Gollhofen","49.5741","10.1916","308","80","8.7","13.1","4.3","2","65","0","642","3","33","0","37","-16.4","8.8"
"855","Ulm","48.3837","9.9524","567","133","8.1","12.4","3.9","2","69","1631","727","2","31.6","24","37","-15.6","8.5"
"857","Unterlüß","52.8499","10.2898","95","71","8.4","12.9","4.1","1","70","0","780","2","32.5","0","33","-16","8.8"
"858","Uttenreuth","49.5933","11.0704","291","35","8.6","13.8","3.5","1","64","1453","750","2","33.5","0","36","-17.3","10.3"
"859","Villingen-Schwenningen","48.0453","8.4608","720","135","6.6","11.9","1.7","2","66","0","865","2","31.3","0","42","-20.1","10.2"
"860","Visbek","52.8318","8.3112","51","30","8.7","12.3","5","2","70","1306","779","3","30.9","0","37","-14.6","7.5"
"862","Vogtsburg-Oberrotweil","48.0908","7.6353","223","96","10.2","14.8","6","2","64","1690","697","2","33.9","0","37","-13.3","8.8"
"865","Waghäusel-Kirrlach","49.2445","8.5374","105","31","11","15.6","6.6","1","59","0","671","2","35.4","0","34","-11.7","9"
"867","Wahlsburg-Lippoldsberg","51.6184","9.5761","176","68","9","13.2","5.1","1","69","1147","795","2","32.5","0","35","-14.9","8.2"
"868","Wittenborn","53.9223","10.2268","35","35","9","13","5.2","3","69","0","856","4","32.4","0","37","-12.7","7.8"
"869","Wahnsdorf bei Dresden","51.1197","13.6744","246","57","8.5","12.4","5","3","68","1674","637","4","32.4","36","41","-15.5","7.4"
"872","Waldeck","51.207","9.0658","376","54","7.8","11.4","4.2","2","75","0","616","2","30.1","0","34","-14.5","7.2"
"873","Waldems-Reinborn","50.2596","8.3607","380","65","8.5","12.3","4.9","2","66","1437","738","3","31.1","0","36","-13.8","7.4"
"874","Waldhäuser (National Park)","48.9293","13.4641","940","32","5.7","9.7","2.6","2","64","1514","1333","2","27.7","23.2","56","-15.7","7.1"
"876","Waldshut","47.6172","8.2388","330","54","9.1","14.1","4.9","1","66","0","1094","2","33","0","50","-13.9","9.3"
"877","Waltershausen","50.8963","10.5484","348","134","7.8","12.7","4.4","2","65","0","714","3","33","0","37","-15.1","8.4"
"878","Wangerooge","53.7852","7.8533","4","65","9.1","11.7","6.7","3","67","1524","780","4","29","0","33","-8.3","5.1"
"880","Waren (Müritz)","53.5196","12.6654","73","127","8.1","12.1","4.6","2","69","1582","582","3","31.9","25.6","30","-14.6","7.5"
"881","Wartenberg-Angersbach","50.6271","9.442","270","94","8.2","13","3.7","1","72","0","686","2","32.2","0","33","-17.3","9.2"
"882","Wasserburg","48.0572","12.2202","443","45","7.9","13.2","3.6","1","67","0","1083","1","32.2","0","52","-17.9","9.6"
"883","Wasserkuppe","50.4973","9.9428","921","93","5.1","8.4","2.4","4","72","1572","1092","5","27.2","35","42","-15.4","6"
"885","Weiden","49.6663","12.1845","440","70","7.7","12.4","3.5","2","66","1593","684","2","32.6","23.2","35","-17.7","8.9"
"886","Weidenbach. Kr.Ansbach","49.1965","10.6487","425","53","7.5","12.4","3.3","2","61","0","669","2","31.7","0","34","-19.4","9.2"
"888","Weilburg (Kläranlage)","50.4732","8.2588","150","106","8.6","13.2","4.2","2","70","0","737","2","32.2","0","34","-14.9","8.9"
"889","Weimar","50.9751","11.3076","264","125","8.5","13.2","4.5","2","67","1477","550","3","32.9","29.8","34","-16.1","8.7"
"891","Weinbiet","49.3758","8.1213","553","63","8.3","12","5.3","4","66","1677","594","5","32","39.4","33","-12.2","6.7"
"892","Weinsberg","49.1512","9.292","219","83","9.4","14.2","5.2","2","68","1528","735","2","33","0","36","-14.7","8.8"
"894","Weiskirchen/Saar","49.5534","6.812","380","60","9.1","12.9","5.5","2","67","1509","1206","2","31.8","0","48","-11.6","7.5"
"895","Weismain","50.0858","11.2364","317","51","7.5","12.6","2.8","2","67","0","755","2","32.3","0","36","-18.3","9.7"
"897","Weißenburg-Emetzheim","49.0116","10.9308","439","135","8.2","12.8","3.9","2","67","1727","663","3","32.7","25.8","36","-18","8.9"
"898","Weißenfels","51.2002","11.9154","109","111","9.6","14.2","5.9","2","64","0","492","2","34.4","0","35","-13.9","8.3"
"903","Wendelstein","47.7035","12.0119","1832","61","2.5","5.7","0","4","67","1698","1871","5","22.8","47.9","72","-18.6","5.9"
"905","Mühlhausen. Kr. Schweinfurt","49.9622","10.0482","216","37","8","12.9","3.4","2","66","0","567","3","32.5","0","30","-19","9.5"
"906","Wernigerode","51.8454","10.7686","234","69","8.8","12.7","4.6","2","71","1467","561","3","31.9","32.3","38","-16.3","8.1"
"907","Wertheim-Eichel","49.7667","9.5428","140","123","9.1","14","4.9","1","63","1289","683","2","33.9","0","37","-14.1","9.1"
"908","Westerland","54.8991","8.3123","3","89","8.2","10.8","5.6","4","69","1700","714","4","28","0","32","-10.6","5.2"
"909","Fehmarn","54.5284","11.0605","3","68","8.7","11.4","6.1","4","65","1753","553","5","28.4","31.3","30","-9.5","5.3"
"912","Wiesbaden-Dotzheim","50.0863","8.1872","235","41","8.4","12.7","4.8","1","65","0","695","2","31.8","0","36","-12.9","7.9"
"913","Wiesenburg","52.1207","12.4585","187","30","9.2","12.6","5.1","3","71","1544","594","3","33","26.9","34","-13.6","7.6"
"914","Wildbad. Bad-Calmbach","48.7848","8.5764","385","106","8","13.3","3.8","1","63","0","1238","2","32.1","0","55","-14.7","9.6"
"916","Wildungen. Bad","51.1056","9.1081","310","63","8.1","12","4.2","2","75","1357","631","2","30.8","0","35","-14.9","7.8"
"917","Wilhelmshaven","53.5901","8.106","1","117","8.5","11.7","5.6","2","65","0","748","3","29.9","0","33","-11.3","6.1"
"920","Wittenberg","51.8892","12.6445","105","79","9","13.6","5.2","2","68","1637","572","3","34.1","27","33","-15.4","8.4"
"922","Wittstock-Rote Mühle","53.1864","12.4949","66","80","8.7","13.4","4.6","2","58","1505","577","3","33.8","0","29","-15.2","8.8"
"923","Witzenhausen","51.3493","9.8438","133","99","8.7","13.2","4.5","2","70","1489","659","2","32.2","0","37","-16.2","8.7"
"924","Wörnitz-Bottenweiler","49.2178","10.2296","464","59","7.9","12.5","3.5","2","64","1624","824","3","32.4","0","38","-19.5","9"
"926","Wolfach","48.2953","8.2391","291","58","9.7","15","5.5","1","67","1413","1277","1","34.4","0","51","-12.7","9.4"
"928","Wolfsburg (Südwest)","52.3962","10.6892","82","35","9.8","14","5.9","2","65","0","660","2","34.2","0","34","-13.1","8.1"
"930","Worms","49.6051","8.3659","88","120","10.3","14.6","6.2","2","66","0","558","3","34","0","34","-11.4","8.4"
"931","Würzburg (Klärwerk)","49.7964","9.8949","170","37","9.3","13.7","4.9","1","68","0","580","2","32.7","0","30","-15.5","8.8"
"932","Würzburg","49.7703","9.9577","268","70","9.4","13.9","5.3","2","66","1651","592","3","33.8","29.7","33","-14.1","8.6"
"933","Würzburg (Physikalisches-Institut)","49.7995","9.928","175","72","8.8","13.6","4.7","2","66","0","576","2","32.3","0","33","-15.1","8.8"
"935","Wuppertal-Buchenhofen","51.2248","7.1053","130","109","9.5","13.5","5.8","2","68","0","1116","3","32.6","0","41","-11.8","7.7"
"938","Wutöschingen-Ofteringen","47.6783","8.3801","398","62","8.8","14.1","4.4","1","67","0","998","2","33.6","0","46","-14.3","9.7"
"939","Wrixum/Föhr","54.6928","8.5271","8","116","8.5","11.4","5.8","4","67","1631","732","4","28.1","15.2","33","-9.3","5.6"
"940","Zehdenick","52.9664","13.3268","51","84","8.6","13.1","4.4","2","65","1514","543","3","33.4","27.9","33","-16.6","8.6"
"941","Zeitz","51.0314","12.1495","170","64","9.2","13.3","5.4","2","65","0","582","3","33.6","22","39","-15","7.9"
"942","Zerbst","51.9642","12.0996","69","77","8.5","13.1","4.1","2","64","0","529","3","32.3","0","32","-16.6","8.9"
"944","Zinnwald-Georgenfeld","50.7314","13.7516","877","45","4.9","8.1","2.1","3","72","1477","1000","4","26.9","29.7","56","-16.5","6"
"945","Zugspitze","47.4209","10.9847","2964","116","0","0","0","4","67","1800","1775","5","13.9","54.3","57","-25.4","5"
"946","Lichtentanne","50.6878","12.4329","353","135","8.3","12.9","4.4","2","67","0","707","3","32.8","27.4","43","-16","8.3"
"948","Zwieselberg","49.0007","13.2137","615","57","6.4","11.9","1.5","1","65","1606","1023","2","30.8","0","44","-20.8","10.2"
"950","Berge","52.6198","12.7867","40","63","9.1","13.8","5.4","2","64","1677","514","3","34.5","25.6","31","-13.8","8.4"
"955","Kirchheim/Teck-Ötlingen","48.6582","9.4203","289","96","8.7","13.9","3.7","2","62","0","763","2","33.4","0","37","-17.2","10.1"
"956","Kohlgrub. Bad (A)","47.6777","11.0473","850","47","6.8","10.7","2.9","2","63","1614","1481","3","28.7","0","64","-16.9","7.8"
"958","Mannheim","49.509","8.5541","96","135","10.4","14.7","6.2","2","66","1699","601","2","34.5","24.2","36","-12.5","8.5"
"959","Melsungen-Bürstoß","51.1318","9.5189","254","68","8.5","13","4.3","2","73","0","695","2","32.3","0","36","-16.1","8.6"
"960","Neuwied","50.4485","7.4275","91","109","9.6","14.1","5.3","1","65","0","708","2","33.3","22.1","35","-13.4","8.7"
"962","Reit im Winkl","47.6754","12.4698","685","78","6.4","12.1","1.4","1","61","1613","1727","2","31.6","0","68","-21.2","10.6"
"974","Dörpen","52.9542","7.3196","8","57","9.3","13.2","5.5","2","68","1381","786","3","32.1","22.6","34","-12.2","7.7"
"999","Nossen","51.0507","13.3003","308","67","8.5","12.7","4.5","3","57","1605","657","3","32.6","25.5","41","-17.8","8.2"
"1009","Aulendorf-Haslach","47.9655","9.6804","565","54","7.8","12.3","3.7","2","70","1635","875","3","31.1","0","42","-17.5","8.6"
"1011","Neuglobsow (HM)","53.1424","13.0319","62","37","8.2","12.4","4.4","2","68","1325","567","2","32","22.3","34","-14.9","8"
"1054","Hersdorf-Weißenseifen","50.1505","6.5526","530","47","7.3","11.1","4","2","73","1428","997","3","29.7","0","38","-13.3","7.1"
"1058","Hamburg (Deutsche Seewarte)","53.5467","9.9716","29","54","8.6","11.8","5.7","3","69","0","734","4","30.3","0","34","-11.2","6.3"